month,Revenue,COGS,Gross_Profit,Margin,days_observed,Revenue_mom_pct,Gross_Profit_mom_pct
2014-08-01,195265819.65,154959558.56,40306261.089999996,0.20697954170155813,31,15.434020298550944,125.07546389781892
2014-09-01,120621539.01,105172122.88,15449416.129999999,0.12521615211074671,30,-38.22700807227528,-61.66993486321408
2014-10-01,120982777.87,96281852.59,24700925.279999997,0.20505506504718274,31,0.2994812228105159,59.882581141919175
2014-11-01,93293576.78,80687079.89,12606496.89,0.13598873988543597,30,-22.88689479402842,-48.96346291850327
2014-12-01,103756697.94,101820743.36,1935954.5799999994,0.019356997681097735,31,11.215264245547774,-84.64319947966132
2015-01-01,89880637.05,71927743.21,17952893.84,0.203873151746143,31,-13.37365313805976,827.3406527956872
2015-02-01,120682457.24,99070410.55,21612046.69,0.18013381547563398,28,34.269695009910926,20.381966732556588
2015-03-01,170940315.07,144970479.45,25969835.619999997,0.1640266359625057,31,41.64470875004864,20.163703107380226
2015-04-01,259694424.86,217663174.1,42031250.76,0.1560834650925663,30,51.921110449372485,61.84642588815894
2015-05-01,240384686.20999998,191140066.41,49244619.8,0.20567041134508135,31,-7.435561491321896,17.161918595258086
2015-06-01,215836391.57,178200470.1,37635921.47,0.1781269663788973,30,-10.212087561415872,-23.573536311473354
2015-07-01,170237048.48,154758898.26,15478150.219999995,0.08625707008013317,31,-21.126809412587512,-58.87399692780792
2015-08-01,119854986.63,158626609.11,-38771622.480000004,-0.35016530910126775,31,-29.595239285365693,-350.49261009175046
2015-09-01,155030676.77,140254191.45,14776485.32,0.09597116156134265,30,29.34854120720869,-138.11159908931415
2015-10-01,139230979.44,112447694.42,26783285.020000003,0.19307686378525085,31,-10.191336101460802,81.2561271505395
2015-11-01,102311827.16,90799049.03,11512778.13,0.11096786400787868,30,-26.51647817783964,-57.01506323289689
2015-12-01,105849396.44,105583031.33,266365.11000000057,0.00030187520113926156,31,3.457634740964788,-97.68635244254463
2016-01-01,117204715.58,96161964.8,21042750.78,0.18213233212066288,31,10.727807169346203,7799.965119305587
2016-02-01,129695121.3,104786283.28,24908838.020000003,0.19147824843830938,29,10.656913980115812,18.372537319001616
2016-03-01,179145849.45,154174296.64,24971552.810000002,0.14840812963489453,31,38.12844126620205,0.2517772605435953
2016-04-01,267113765.97,227251348.0,39862417.970000006,0.1366945567484516,30,49.10407737051818,59.63131437319697
2016-05-01,268131883.62,215249305.2,52882578.42,0.1987397543278238,31,0.3811550656338536,32.66274629852815
2016-06-01,253939381.11,213285444.23,40653936.879999995,0.1640450702377486,30,-5.2931051385570305,-23.12414013340768
2016-07-01,179166664.93,160494525.75,18672139.18,0.08619240217517882,31,-29.445104517920516,-54.07052646557855
2016-08-01,227008491.86,181909730.9,45098760.96,0.19947908209463755,31,26.702415289524815,141.5296957956801
2016-09-01,145153113.04,129056668.42999999,16096444.61,0.1061806630405116,30,-36.05828933944974,-64.3084548946331
2016-10-01,127350601.34,102078401.15,25272200.19,0.19920955709556545,31,-12.264643401133347,57.004859161876766
2016-11-01,105114079.28,91404210.87,13709868.41,0.12933098428336376,30,-17.460869305699667,-45.75118783909886
2016-12-01,105617010.06,104707213.44,909796.6200000017,0.007800095591859525,31,0.4784618610988334,-93.36392886647698
2017-01-01,95271628.83,77187694.66,18083934.169999998,0.19186144361984156,31,-9.795184718941474,1887.6897509247688
2017-02-01,109983859.49,90533730.25,19450129.24,0.1758706302025753,28,15.442404880315518,7.554744764921906
2017-03-01,188382445.8,163033639.07,25348806.73,0.15282651489228566,31,71.28190142948038,30.32718917810133
2017-04-01,229526895.21,195191757.87,34335137.339999996,0.1454360037638091,30,21.840914760009976,35.450704665181675
2017-05-01,262908845.86,211068195.88,51840649.98,0.19723383716091375,31,14.543807870296854,50.98425110886713
2017-06-01,267433341.69,225266156.48000002,42167185.20999999,0.16221783318935185,30,1.7209370857035777,-18.65999900412515
2017-07-01,188994407.33,174410044.32999998,14584363.000000004,0.0698136931257832,31,-29.33027492545183,-65.41300319818049
2017-08-01,117297361.76,158809473.01,-41512111.25,-0.3616741067978665,31,-37.93606730637853,-384.63438032912364
2017-09-01,134943952.46,123811930.32,11132022.14,0.09123128306769747,30,15.044320209099315,-126.81632373010179
2017-10-01,131722934.02,104660562.5,27062371.52,0.2049354957896336,31,-2.3869305598965496,143.10382408204586
2017-11-01,100958873.26,87586309.53,13372563.729999999,0.1291448544681903,30,-23.35512869408828,-50.586134995163945
2017-12-01,83739779.57,82826299.64,913479.9300000006,0.013508563315712133,31,-17.05555255718393,-93.16899924020777
2018-01-01,90963509.73,74522343.98,16441165.75,0.18420222276966355,31,8.626402167635906,1699.838749604492
2018-02-01,110312808.03,87804082.71,22508725.32,0.20590896040978662,28,21.271494863636022,36.90467976700496
2018-03-01,170095004.53,144104083.55,25990920.98,0.16224170637196894,31,54.19334125167224,15.47042584817504
2018-04-01,220223567.74,183092494.21,37131073.53,0.15991894358051073,30,29.470920294522074,42.86170758847807
2018-05-01,262778502.98,208593774.52,54184728.46,0.20622737352423126,31,19.32351549687048,45.9282571408056
2018-06-01,271674172.09,226346203.95,45327968.14,0.17067020556435442,30,3.385234716356167,-16.34549174965082
2018-07-01,182070823.33,163006741.63,19064081.700000003,0.09219515586148759,31,-32.98191656228412,-57.94190103311345
2018-08-01,194275746.41,153836902.53,40438843.879999995,0.21013213811975637,31,6.703393139426184,112.12059681846615
2018-09-01,117969209.21,103264780.16,14704429.049999999,0.1221715725471905,30,-39.277438697346454,-63.637859940717966
2018-10-01,100585563.48,79897402.02,20688161.459999997,0.2103968152680947,31,-14.735748290941675,40.693401897165124
2018-11-01,67903654.78,57819996.55,10083658.23,0.14325530939364928,30,-32.49164946667354,-51.258799630423994
2018-12-01,61269893.77,59886960.33,1382933.4400000004,0.02289466219318011,31,-9.769372549228194,-86.2853995201303
2019-01-01,72960206.57000001,58533990.76,14426215.81,0.19950993875173179,31,19.080027858190963,943.1605305603136
2019-02-01,85058055.9,69042451.14,16015604.760000002,0.1866883830109741,28,16.581435139431775,11.017365682955216
2019-03-01,121209012.39,103799194.99,17409817.400000002,0.15573465038897122,31,42.50150806703306,8.705338704924426
2019-04-01,135731290.37,114426306.78999999,21304983.58,0.1509603124610878,30,11.981186624368645,22.373389051168303
2019-05-01,144443148.06,114793175.75,29649972.310000006,0.20612085948529196,31,6.41845934437939,39.16918639558984
2019-06-01,137730850.41,115273564.53,22457285.880000003,0.16776841118366767,30,-4.647017002988463,-24.25866154206875
2019-07-01,99384869.02,91813891.92,7570977.100000002,0.07836513104891078,31,-27.841243465680275,-66.2872123530183
2019-08-01,81495589.86,109395938.88,-27900349.019999996,-0.35821163045899096,31,-18.00000275333662,-468.5171497877069
2019-09-01,83290725.69,75064005.15,8226720.539999999,0.10273052255001852,30,2.2027398452895808,-129.4860846869793
2019-10-01,72057861.02,57788283.74,14269577.28,0.2018184120162389,31,-13.486333054423893,73.45401743767026
2019-11-01,55008276.03,47500194.22,7508081.8100000005,0.13150921069910007,30,-23.66096460352577,-47.383992793373054
2019-12-01,48431556.19,47771885.85,659670.3400000003,0.019037753623067134,31,-11.955873396965288,-91.21386318511625
2020-01-01,47728257.0,37989912.85,9738344.149999999,0.20242425671630462,31,-1.4521507160350389,1376.244050930044
2020-02-01,62448688.36,49819391.53,12629296.83,0.20107170488197681,29,30.84217251009187,29.686285835359417
2020-03-01,111804374.21,95389653.41,16414720.799999997,0.16429653349156037,31,79.03398317267715,29.973354977357026
2020-04-01,139960650.75,117791201.35,22169449.4,0.15242840858729084,30,25.18351964218737,35.05833982872253
2020-05-01,132823767.78,105569272.64,27254495.14,0.20679996247209786,31,-5.099206764012565,22.93717650921905
2020-06-01,110605041.1,92517510.8,18087530.3,0.16921629713658426,30,-16.727975008811335,-33.63468959124517
2020-07-01,90701640.38,81313640.75,9387999.63,0.09469311078027783,31,-17.995021313725633,-48.09684089375098
2020-08-01,122065017.36,98041338.07,24023679.29,0.1982698270328416,31,34.57862156472722,155.89774432063965
2020-09-01,78825813.7,70037561.61,8788252.09,0.10749438658643441,30,-35.42309221361667,-63.4183757453915
2020-10-01,68136462.93,54398526.45,13737936.48,0.2024076820139441,31,-13.560723661771723,56.321602285762395
2020-11-01,45740881.45,39980745.47,5760135.98,0.12366080198927323,30,-32.868717448700124,-58.071315962293625
2020-12-01,43671563.77,43236342.7,435221.0699999999,0.010946156222346903,31,-4.524000444245924,-92.44425701908516
2021-01-01,46473094.42,37106440.96,9366653.459999999,0.19750465435120887,31,6.414999620243722,2052.1599264484144
2021-02-01,66077638.57,53557638.269999996,12520000.299999999,0.18901442438960944,28,42.18471869513181,33.6656720937341
2021-03-01,113274006.63,97227912.01,16046094.62,0.15697720716877325,31,71.42562761228528,28.163691976908332
2021-04-01,134836887.53,115518640.69,19318246.840000004,0.13956920592545893,30,19.03603619357559,20.392203196418677
2021-05-01,143070694.87,116339524.67,26731170.2,0.18647503325067669,31,6.10649466242541,38.37265058986063
2021-06-01,128449576.26,108266426.76,20183149.5,0.15901195147856265,30,-10.219506254083244,-24.495825102336898
2021-07-01,101001502.3,94460607.95,6540894.349999998,0.060435692445713285,31,-21.368753996074886,-67.59230094391364
2021-08-01,68280026.82000001,95650916.2,-27370889.38,-0.4231885253317466,31,-32.39701859365313,-518.4579036963042
2021-09-01,74841850.26,70894301.08,3947549.1800000016,0.06113206956941269,30,9.610165293722407,-114.4224366449871
2021-10-01,65692136.16,54994101.45,10698034.71,0.16355399121465378,31,-12.225398046967006,171.00446941106878
2021-11-01,50638497.46,45665704.7,4972792.76,0.0940949264077964,30,-22.915434905839117,-53.5167636411604
2021-12-01,50403908.35,51447905.42,-1043997.0699999998,-0.019638620178282915,31,-0.4632623829040394,-120.99418013953189
2022-01-01,59663486.32,50851459.6,8812026.719999999,0.15073592640317332,31,18.37075392190295,-944.0662309521617
2022-02-01,79103095.5,65285573.129999995,13817522.370000001,0.17393630006799973,28,32.58208726814473,56.80300127369566
2022-03-01,137537949.28,121666971.0,15870978.280000001,0.1274254333223042,31,73.87176621931313,14.86124541732876
2022-04-01,141305508.81,124361629.97,16943878.839999996,0.11792897270744328,30,2.7392872656040623,6.760141316254109
2022-05-01,139027887.16,113951506.27,25076380.89,0.1815114366493597,31,-1.6118420783315046,47.99669619214537
2022-06-01,135812426.69,117710885.92999999,18101540.76,0.1359030891938726,30,-2.312816900036385,-27.81438103287639
2022-07-01,98141777.72,91605928.72,6535849.0,0.057235296662299186,31,-27.737262258029972,-63.89341058501144
2022-08-01,113542943.47,94033378.34,19509565.130000003,0.17274605531571344,31,15.692772342008876,198.50085474740928
2022-09-01,85764286.59,78395242.27,7369044.32,0.08047892880919684,30,-24.46533094092245,-62.22855675717462
2022-10-01,75194452.31,61969893.8,13224558.51,0.17597871469956047,31,-12.324284035066446,79.46097127015244
2022-11-01,52200081.64,47098021.5,5102060.140000001,0.0985581995290598,30,-30.579876524936157,-61.41980742765831
2022-12-01,52454936.2,53489673.44,-1034737.2399999992,-0.018177194793947873,31,0.48822636285823506,-120.28077309178875
